201905081010: 0.93,
201905081010: 0.93,
201905081010: 0.94,
201905081200: 0.85,
201905081300: 0.96,
201905081400: 0.84,
201905081500: 0.78,
201905081600: 0.8,
201905081700: 0.84,
201905081800: 0.83,
201905081900: 0.89,
201905082000: 1.0,
201905082100: 0.98,
201905082200: 0.93,
201905082300: 0.73,
201905090000: 0.44,
201905090100: 0.88,
201905090200: 0.59,
201905090300: 0.37,
201905090400: 0.25,
201905090500: 0.23,
201905090600: 0.51,
201905090700: 0.75,
201905090800: 0.84,
201905090900: 0.89,
201905091000: 0.95,
201905091100: 0.95,
201905091200: 0.87,
201905091300: 0.97,
201905091400: 0.76,
201905091500: 0.73,
201905091600: 0.74,
201905091700: 0.77,
201905091800: 0.8,
201905091900: 0.88,
201905092000: 0.99,
201905092100: 0.97,
201905092200: 0.95,
201905092300: 0.74,
201905100000: 0.44,
201905100100: 0.85,
201905100200: 0.62,
201905100300: 0.36,
201905100400: 0.25,
201905100500: 0.25,
201905100600: 0.57,
201905100700: 0.76,
201905100800: 0.83,
201905100900: 0.86,
201905101000: 0.91,
201905101100: 0.92,
201905101200: 0.91,
201905101300: 0.95,
201905101400: 0.82,
201905101500: 0.8,
201905101600: 0.83,
201905101700: 0.88,
201905101800: 0.89,
201905101900: 0.95,
201905102000: 0.94,
201905102100: 0.87,
201905102200: 0.95,
201905102300: 0.8,
201905110000: 0.38,
201905110100: 0.75,
201905110200: 0.7,
201905110300: 0.43,
201905110400: 0.28,
201905110500: 0.29,
201905110600: 0.62,
201905110700: 0.95,
201905110800: 0.93,
201905110900: 0.83,
201905111000: 0.81,
201905111100: 0.78,
201905111200: 0.76,
201905111300: 0.86,
201905111400: 0.96,
201905111500: 0.99,
201905111600: 0.95,
201905111700: 0.91,
201905111800: 0.93,
201905111900: 0.98,
201905112000: 0.9,
201905112100: 0.86,
201905112200: 0.93,
201905112300: 0.83,
201905120000: 0.37,
201905120100: 0.71,
201905120200: 0.82,
201905120300: 0.45,
201905120400: 0.31,
201905120500: 0.3,
201905120600: 0.64,
201905120700: 0.98,
201905120800: 0.78,
201905120900: 0.74,
201905121000: 0.73,
201905121100: 0.75,
201905121200: 0.71,
201905121300: 0.77,
201905121400: 0.84,
201905121500: 0.92,
201905121600: 0.96,
201905121700: 0.98,
201905121800: 0.95,
201905121900: 1.0,
201905122000: 0.92,
201905122100: 0.93,
201905122200: 0.96,
201905122300: 0.73,
201905130000: 0.4,
201905130100: 0.78,
201905130200: 0.7,
201905130300: 0.41,
201905130400: 0.27,
201905130500: 0.28,
201905130600: 0.63,
201905130700: 0.98,
201905130800: 0.91,
201905130900: 0.9,
201905131000: 0.91,
201905131100: 0.96,
201905131200: 0.84,
201905131300: 0.94,
201905131400: 0.82,
201905131500: 0.85,
201905131600: 0.89,
201905131700: 0.91,
201905131800: 0.92,
201905131900: 0.99,
201905132000: 0.91,
201905132100: 0.91,
201905132200: 0.99,
201905132300: 0.76,
201905140000: 0.37,
201905140100: 0.76,
201905140200: 0.69,
201905140300: 0.39,
201905140400: 0.28,
201905140500: 0.27,
201905140600: 0.6,
201905140700: 0.86,
201905140800: 0.95,
201905140900: 0.98,
201905141000: 0.97,
201905141100: 0.98,
201905141200: 0.82,
201905141300: 0.94,
201905141400: 0.86,
201905141500: 0.81,
201905141600: 0.81,
201905141700: 0.83,
201905141800: 0.88,
201905141900: 0.95,
201905142000: 0.96,
201905142100: 0.93,
201905142200: 0.96,
201905142300: 0.75,
201905150000: 0.37,
201905150100: 0.76,
201905150200: 0.7,
201905150300: 0.4,
201905150400: 0.28,
201905150500: 0.28,
201905150600: 0.6,
201905150700: 0.89,
201905150800: 0.93,
201905150900: 0.98,
201905151000: 0.98,
201905151100: 0.98,
201905151200: 0.86,
201905151300: 0.97,
201905151400: 0.83,
201905151500: 0.77,
201905151600: 0.78,
201905151700: 0.8,
201905151800: 0.69,
201905151900: 0.9,
201905152000: 1.0,
201905152100: 0.93,
201905152200: 1.0,
201905152300: 0.78,
201905160000: 0.33,
201905160100: 0.67,
201905160200: 0.75,
201905160300: 0.43,
201905160400: 0.3,
201905160500: 0.29,
201905160600: 0.62,
201905160700: 0.89,
201905160800: 1.0,
201905160900: 0.94,
201905161000: 0.92,
201905161100: 0.97,
201905161200: 0.83,
201905161300: 0.97,
201905161400: 0.86,
201905161500: 0.82,
201905161600: 0.81,
201905161700: 0.83,
201905161800: 0.88,
201905161900: 0.93,
201905162000: 0.95,
201905162100: 0.92,
201905162200: 0.99,
201905162300: 0.78,
201905170000: 0.32,
201905170100: 0.67,
201905170200: 0.77,
201905170300: 0.42,
201905170400: 0.3,
201905170500: 0.3,
201905170600: 0.67,
201905170700: 0.92,
201905170800: 0.98,
201905170900: 0.96,
201905171000: 0.92,
201905171100: 0.93,
201905171200: 0.83,
201905171300: 0.96,
201905171400: 0.88,
201905171500: 0.85,
201905171600: 0.87,
201905171700: 0.91,
201905171800: 0.92,
201905171900: 0.99,
201905172000: 0.9,
201905172100: 0.85,
201905172200: 0.92,
201905172300: 0.87,
201905180000: 0.28,
201905180100: 0.55,
201905180200: 0.98,
201905180300: 0.52,
201905180400: 0.32,
201905180500: 0.32,
201905180600: 0.68,
201905180700: 0.92,
201905180800: 0.77,
201905180900: 0.71,
201905181000: 0.69,
201905181100: 0.67,
201905181200: 0.64,
201905181300: 0.71,
201905181400: 0.81,
201905181500: 0.85,
201905181600: 0.87,
201905181700: 0.9,
201905181800: 0.89,
201905181900: 0.83,
201905182000: 0.77,
201905182100: 0.76,
201905182200: 0.84,
201905182300: 0.93,
201905190000: 0.26,
201905190100: 0.47,
201905190200: 0.92,
201905190300: 0.65,
201905190400: 0.43,
201905190500: 0.38,
201905190600: 0.76,
201905190700: 0.79,
201905190800: 0.62,
201905190900: 0.57,
201905191000: 0.58,
201905191100: 0.58,
201905191200: 0.59,
201905191300: 0.67,
201905191400: 0.73,
201905191500: 0.78,
201905191600: 0.84,
201905191700: 0.9,
201905191800: 0.91,
201905191900: 0.86,
201905192000: 0.82,
201905192100: 0.83,
201905192200: 0.92,
201905192300: 0.83,
201905200000: 0.29,
201905200100: 0.61,
201905200200: 0.81,
201905200300: 0.48,
201905200400: 0.3,
201905200500: 0.29,
201905200600: 0.64,
201905200700: 0.89,
201905200800: 0.99,
201905200900: 0.94,
201905201000: 0.95,
201905201100: 0.99,
201905201200: 0.81,
201905201300: 0.88,
201905201400: 0.9,
201905201500: 0.85,
201905201600: 0.82,
201905201700: 0.86,
201905201800: 0.87,
201905201900: 0.93,
201905202000: 0.92,
201905202100: 0.86,
201905202200: 0.94,
201905202300: 0.83,
201905210000: 0.27,
201905210100: 0.61,
201905210200: 0.85,
201905210300: 0.49,
201905210400: 0.33,
201905210500: 0.34,
201905210600: 0.67,
201905210700: 0.93,
201905210800: 1.0,
201905210900: 0.91,
201905211000: 0.9,
201905211100: 0.88,
201905211200: 0.78,
201905211300: 0.91,
201905211400: 0.89,
201905211500: 0.85,
201905211600: 0.86,
201905211700: 0.87,
201905211800: 0.9,
201905211900: 0.93,
201905212000: 0.93,
201905212100: 0.85,
201905212200: 0.93,
201905212300: 0.81,
201905220000: 0.29,
201905220100: 0.64,
201905220200: 0.82,
201905220300: 0.47,
201905220400: 0.32,
201905220500: 0.33,
201905220600: 0.73,
201905220700: 0.93,
201905220800: 1.0,
201905220900: 0.96,
201905221000: 0.92,
201905221100: 0.94,
201905221200: 0.75,
201905221300: 0.85,
201905221400: 0.96,
201905221500: 0.9,
201905221600: 0.57,
201905221700: 0.87,
201905221800: 0.87,
201905221900: 0.91,
201905222000: 0.95,
201905222100: 0.85,
201905222200: 0.92,
201905222300: 0.82,
201905230000: 0.27,
201905230100: 0.56,
201905230200: 0.81,
201905230300: 0.48,
201905230400: 0.32,
201905230500: 0.35,
201905230600: 0.74,
201905230700: 0.91,
201905230800: 0.99,
201905230900: 0.98,
201905231000: 0.91,
201905231100: 0.88,
201905231200: 0.72,
201905231300: 0.82,
201905231400: 0.96,
201905231500: 0.92,
201905231600: 0.85,
201905231700: 0.88,
201905231800: 0.88,
201905231900: 0.92,
201905232000: 0.96,
201905232100: 0.85,
201905232200: 0.92,
201905232300: 0.83,
201905240000: 0.24,
201905240100: 0.58,
201905240200: 0.82,
201905240300: 0.48,
201905240400: 0.32,
201905240500: 0.37,
201905240600: 0.79,
201905240700: 0.99,
201905240800: 0.91,
201905240900: 0.83,
201905241000: 0.78,
201905241100: 0.92,
201905241200: 0.74,
201905241300: 0.86,
201905241400: 0.97,
201905241500: 0.94,
201905241600: 1.0,
201905241700: 0.97,
201905241800: 0.93,
201905241900: 0.87,
201905242000: 0.79,
201905242100: 0.76,
201905242200: 0.85,
201905242300: 0.91,
201905250000: 0.2,
201905250100: 0.47,
201905250200: 0.85,
201905250300: 0.64,
201905250400: 0.41,
201905250500: 0.43,
201905250600: 0.96,
201905250700: 0.66,
201905250800: 0.6,
201905250900: 0.6,
201905251000: 0.61,
201905251100: 0.63,
201905251200: 0.62,
201905251300: 0.69,
201905251400: 0.78,
201905251500: 0.81,
201905251600: 0.85,
201905251700: 0.88,
201905251800: 0.87,
201905251900: 0.84,
201905252000: 0.79,
201905252100: 0.76,
201905252200: 0.81,
201905252300: 0.99,
201905260000: 0.2,
201905260100: 0.42,
201905260200: 0.83,
201905260300: 0.7,
201905260400: 0.42,
201905260500: 0.4,
201905260600: 0.82,
201905260700: 0.75,
201905260800: 0.63,
201905260900: 0.59,
201905261000: 0.58,
201905261100: 0.58,
201905261200: 0.59,
201905261300: 0.66,
201905261400: 0.75,
201905261500: 0.79,
201905261600: 0.87,
201905261700: 0.95,
201905261800: 0.99,
201905261900: 0.98,
201905262000: 0.89,
201905262100: 0.83,
201905262200: 0.86,
201905262300: 0.89,
201905270000: 0.2,
201905270100: 0.5,
201905270200: 0.93,
201905270300: 0.5,
201905270400: 0.34,
201905270500: 0.38,
201905270600: 0.75,
201905270700: 0.99,
201905270800: 0.94,
201905270900: 0.89,
201905271000: 0.85,
201905271100: 0.83,
201905271200: 0.7,
201905271300: 0.29,
201905271400: 0.98,
201905271500: 0.99,
201905271600: 0.97,
201905271700: 0.99,
201905271800: 0.95,
201905271900: 0.9,
201905272000: 0.8,
201905272100: 0.8,
201905272200: 0.91,
201905272300: 0.83,
201905280000: 0.23,
201905280100: 0.5,
201905280200: 0.96,
201905280300: 0.54,
201905280400: 0.34,
201905280500: 0.38,
201905280600: 0.8,
201905280700: 0.94,
201905280800: 0.87,
201905280900: 0.82,
201905281000: 0.82,
201905281100: 0.84,
201905281200: 0.7,
201905281300: 0.83,
201905281400: 0.97,
201905281500: 0.93,
201905281600: 0.93,
201905281700: 0.61,
201905281800: 0.55,
201905281900: 0.52,
201905282000: 0.46,
201905282100: 0.44,
201905282200: 0.52,
201905282300: 0.6,
201905282355: 0.7,
201905290055: 0.94,
201905290155: 0.56,
201905290255: 0.35,
201905290355: 0.3,
201905290455: 0.33,
201905290555: 0.78,
201905290655: 0.82,
201905290755: 0.68,
201905290855: 0.67,
201905290955: 0.61,
201905291055: 0.56,
201905291155: 0.49,
201905291255: 0.55,
201905291355: 0.74,
201905291455: 0.77,
201905291700: 0.8,
201905291705: 0.85,
201905291710: 0.92,
