day,city,flow
201910090000,贵州,5137527.47
201910090000,贵州,5137527.47
201910100000,贵州,5120525.39
201910110000,贵州,5350050.44
201910120000,贵州,5975824.18
201910130000,贵州,6321999.05
201910140000,贵州,5760062.86
201910150000,贵州,5650263.05
201910160000,贵州,5757918.15
201910170000,贵州,6240396.09
201910180000,贵州,5627787
201910190000,贵州,6101253.74
201910200000,贵州,6110408.17
201910210000,贵州,5548620.81
201910220000,贵州,5848461.74
201910230000,贵州,5492287.07
201910240000,贵州,5382168.68
201910250000,贵州,6041879.1
201910260000,贵州,6401103.15
201910270000,贵州,6065383.57
201910280000,贵州,5136623.58
201910290000,贵州,4991871.48
201910300000,贵州,5048925.04
201910310000,贵州,5151274.12
201911010000,贵州,6193907.57
201911020000,贵州,6931676.45
201911030000,贵州,6329950.47
201911040000,贵州,5516748.28
201911050000,贵州,5644525.71
201911060000,贵州,5718857.79
201911070000,贵州,5605277.32
201911080000,贵州,5819315.45
201911090000,贵州,6291338.29
201911100000,贵州,6075554.97
201911110000,贵州,5331221.89
201911120000,贵州,5522901.58
201911130000,贵州,5639689.96
201911140000,贵州,5411376.04
201911150000,贵州,5672669.62
201911160000,贵州,6300551.43
201911170000,贵州,6181828.18
201911180000,贵州,5584106.78
201911190000,贵州,5437920.44
201911200000,贵州,5578830.95
201911210000,贵州,5551516.31
201911220000,贵州,5784783.27
201911230000,贵州,6238923.67
201911240000,贵州,6129228.67
201911250000,贵州,5465791.51
201912040000,贵州,5863901.11
201912050000,贵州,5936633.16
201912060000,贵州,5770396.38
201912070000,贵州,6236012.33
201912080000,贵州,5972054.48
201912090000,贵州,5485638.48
201912100000,贵州,5516126.89
201912110000,贵州,5506075.55
201912120000,贵州,5697454.38
201912130000,贵州,5909336.75
201912140000,贵州,6381075.71
201912150000,贵州,6056887.96
201912160000,贵州,5508995.11
201912170000,贵州,5612912.4
201912180000,贵州,5893513.26
201912190000,贵州,5780915.22
201912200000,贵州,6067802.36
201912210000,贵州,6525590.84
201912220000,贵州,6183880.61
201912230000,贵州,5702704.58
201912240000,贵州,5683776
201912250000,贵州,5640433.55
201912260000,贵州,5778852.31
201912270000,贵州,5889152.28
201912280000,贵州,6388854.12
201912290000,贵州,6016338.82
201912300000,贵州,5673800
201912310000,贵州,5916258.95
202001010000,贵州,7033670.82
202001020000,贵州,6432082.42
202001030000,贵州,6684522.13
202001040000,贵州,6971201.67
202001050000,贵州,6538602.8
202001060000,贵州,6341518.23
202001070000,贵州,6104269.34
202001080000,贵州,6522523.59
202001090000,贵州,7370005.97
202001100000,贵州,6938569.54
202001110000,贵州,6787253.4
202001120000,贵州,6709123.63
202001130000,贵州,6668567.48
202001140000,贵州,7248580
202001150000,贵州,6862666.21
202001170000,贵州,5010323.69
202001180000,贵州,4917907.07
202001190000,贵州,6717961.09
202001200000,贵州,7453422.22
202001210000,贵州,7590750.04
202001220000,贵州,7251828.33
202001230000,贵州,7193318.61
202001240000,贵州,7092264.61
202001250000,贵州,7871281.3
202001260000,贵州,8888694.12
202001270000,贵州,10488474.23
202001280000,贵州,9354454.12
202001290000,贵州,10377844.56
202001300000,贵州,9736757.64
202001310000,贵州,11029109.19
202002010000,贵州,12974895.68
202002020000,贵州,12996973.55
202002030000,贵州,12997125.64
202002040000,贵州,12520416.61
202002050000,贵州,12537202.9
202002060000,贵州,12169771.7
202002070000,贵州,11829409.52
202002080000,贵州,12192846.37
202002090000,贵州,11816455.07
202002100000,贵州,12216102.65
202002110000,贵州,12050277.2
202002120000,贵州,11763033.1
202002130000,贵州,11306414.89
202002140000,贵州,11410282.89
202002150000,贵州,11919077.41
202002160000,贵州,11415203.16
202002170000,贵州,11027346.84
202002180000,贵州,11087719.36
202002190000,贵州,10736079.27
202002200000,贵州,11285475.72
202002210000,贵州,11180383.33
202002220000,贵州,11212093.99
202002230000,贵州,10977156.82
202002240000,贵州,11005460.24
202002250000,贵州,10882438.23
202002260000,贵州,10850049.51
202002270000,贵州,10606543.08
202002280000,贵州,11060700.49
202002290000,贵州,10185722.03
202003010000,贵州,12056917.54
202003020000,贵州,12080976.07
202003030000,贵州,11914748.08
202003040000,贵州,11304552.78
202003050000,贵州,11087249.56
202003060000,贵州,10804647.95
202003070000,贵州,10646814.34
202003080000,贵州,10548945.2
202003090000,贵州,10791149.32
202003100000,贵州,10792034.31
202003110000,贵州,10669385.25
202003120000,贵州,10416333.71
202003130000,贵州,10371731.45
202003140000,贵州,8587114.62
202003150000,贵州,9821875.01
202003160000,贵州,10019078.22
202003170000,贵州,9928061.08
202003180000,贵州,9630049.96
202003190000,贵州,9292477.63
202003200000,贵州,9275939.6
202003210000,贵州,9238958.78
202003220000,贵州,9114511.68
202003230000,贵州,9204087.33
202003240000,贵州,9036334.08
202003250000,贵州,9081807.21
202003260000,贵州,9118733.99
202003270000,贵州,9303506.86
202003280000,贵州,9108465.64
202003290000,贵州,9152588.9
202003300000,贵州,8812408.19
202003310000,贵州,9114817.82
202004010000,贵州,11123466.69
202004020000,贵州,10897791.62
202004030000,贵州,10535409.32
202004040000,贵州,9824994.03
202004050000,贵州,9295337.63
202004060000,贵州,9387276.06
202004070000,贵州,9358317.48
202004080000,贵州,9845961.95
202004090000,贵州,9313497.05
202004100000,贵州,9632003.56
202004110000,贵州,9651414.94
202004120000,贵州,9092087.09
202004130000,贵州,9089035.56
202004140000,贵州,8661641.65
202004150000,贵州,8823261.41
202004160000,贵州,8626898.34
202004170000,贵州,8651819.21
202004180000,贵州,8663130.11
202004190000,贵州,8463717.88
202004200000,贵州,8559451.01
202004210000,贵州,8577179.32
202004220000,贵州,8499441.77
202004230000,贵州,8508630.93
202004240000,贵州,8212850.34
202004250000,贵州,8467273.96
202004260000,贵州,7825425.44
202004270000,贵州,7933722.49
202004280000,贵州,8021514.39
202004290000,贵州,8361283.53
202004300000,贵州,8543117.43
202005010000,贵州,10511864.55
202005020000,贵州,10316824.13
202005030000,贵州,9950860.33
202005040000,贵州,
202005050000,贵州,
202005060000,贵州,8922214.44
202005070000,贵州,9044602
202005080000,贵州,9002760.34
202005090000,贵州,9216982.42
202005100000,贵州,9269508.27
202005110000,贵州,9017728.38
202005120000,贵州,8838780.49
202005130000,贵州,8290191.88
202005140000,贵州,9069826.49
202005150000,贵州,9297663.76
202005160000,贵州,9606982.42
202005170000,贵州,9536304.94
202005180000,贵州,8844212.42
202005190000,贵州,8795035.59
202005200000,贵州,9112879.73
202005210000,贵州,9276299.11
202005220000,贵州,8846682.07
202005230000,贵州,8971681.44
202005240000,贵州,9047562.03
202005250000,贵州,8329635.44
202005260000,贵州,8020938.49
202005270000,贵州,8205427.69
202005280000,贵州,8214199.46
202005290000,贵州,8520957.05
202005300000,贵州,9027967.19
202005310000,贵州,8941736.57
202006010000,贵州,9550620.38
202006020000,贵州,9621868.18
202006040000,贵州,9500413.67
202006050000,贵州,9536152.58
202006060000,贵州,10269277.25
202006070000,贵州,10206360.18
202006080000,贵州,9270644.93
202006090000,贵州,9141808.59
202006100000,贵州,9416645.61
202006110000,贵州,8956284.73
202006120000,贵州,9200705.43
202006130000,贵州,10217641.91
202006140000,贵州,9843959.04
202006150000,贵州,8701325.63
202006160000,贵州,8524015.33
202006170000,贵州,8805544.91
202006180000,贵州,9124672.35
202006190000,贵州,8993140.2
202006200000,贵州,9496175.39
202006210000,贵州,9367650.01
202006220000,贵州,8616552.15
202006230000,贵州,8685059.56
202006240000,贵州,9018653.89
202006250000,贵州,9560897.52
202006260000,贵州,9164127.42
202006270000,贵州,8879851.11
202006280000,贵州,8387936.49
202006290000,贵州,8439957.06
202006300000,贵州,8710600.61
202007010000,贵州,10575993.53
202007020000,贵州,10585472.56
202007030000,贵州,10296900.64
202007040000,贵州,10525913.31
202007050000,贵州,10448340.42
202007060000,贵州,9660216.81
202007070000,贵州,9952129.43
202007080000,贵州,10276662.11
202007090000,贵州,11040900.83
202007100000,贵州,10624808.65
202007110000,贵州,10501434.84
202007120000,贵州,10582329.68
202007130000,贵州,9853998.98
202007140000,贵州,9661407.58
202007150000,贵州,9437467.18
202007160000,贵州,9558316.33
202007170000,贵州,9951889.47
202007180000,贵州,9871177.03
202007190000,贵州,9860615.9
202007200000,贵州,9675185.53
202007210000,贵州,9456011.32
202007220000,贵州,9364222.32
202007230000,贵州,9596426.41
202007240000,贵州,9406999.75
202007250000,贵州,9482226.59
202007260000,贵州,9901092.15
202007270000,贵州,9317851.85
202007280000,贵州,9355229.82
202007290000,贵州,9429967.66
202007300000,贵州,9540399.43
202007310000,贵州,9624231.66
202008010000,贵州,11317227.95
202008020000,贵州,11188338.94
202008030000,贵州,10951830.21
202008040000,贵州,10884055.65
202008050000,贵州,10642027.38
202008060000,贵州,10522463.65
202008070000,贵州,10600120.92
202008080000,贵州,10696307.06
202008090000,贵州,10479401.11
202008100000,贵州,10283741.21
202008110000,贵州,10353936.32
202008120000,贵州,10443251.21
202008130000,贵州,10403518.93
202008140000,贵州,9478102.33
202008150000,贵州,9915803.71
202008160000,贵州,10023453.63
202008170000,贵州,10013240.77
202008180000,贵州,10068846.35
202008190000,贵州,9921234.57
202008200000,贵州,9986201.79
202008210000,贵州,10074455.84
202008220000,贵州,9698741.94
202008230000,贵州,9623528.9
202008240000,贵州,9547156.02
202008250000,贵州,9547431.08
202008260000,贵州,9499842.11
202008270000,贵州,9584642.18
202008280000,贵州,8912613.23
202008290000,贵州,9683568.34
202008300000,贵州,9336609.2
202008310000,贵州,8569224.65
202009010000,贵州,9848033.71
202009030000,贵州,9809669.8
202009040000,贵州,9901109.1
202009050000,贵州,10360491.24
202009060000,贵州,10302344.77
202009070000,贵州,8808489.34
202009080000,贵州,8697511.46
202009090000,贵州,8636288.51
202009100000,贵州,9073507.6
202009110000,贵州,9358312.45
202009120000,贵州,9972853.25
202009130000,贵州,9722972.47
202009140000,贵州,8863208.94
202009150000,贵州,8830448.36
202009160000,贵州,8933237.52
202009170000,贵州,8970185.91
202009180000,贵州,8435724.83
202009190000,贵州,9275988.53
202009200000,贵州,8830240.01
202009210000,贵州,8017235.65
202009220000,贵州,8446889.71
202009230000,贵州,8356450.15
202009240000,贵州,8457754.56
202009250000,贵州,9441034.85
202009260000,贵州,9422220.39
201910090000,贵阳,1016321.87
201910090000,贵阳,1016321.87
201910100000,贵阳,876745.16
201910110000,贵阳,886032.45
201910120000,贵阳,1084267.59
201910130000,贵阳,1272278.63
201910140000,贵阳,1185496.76
201910150000,贵阳,1192562.03
201910160000,贵阳,1218058.83
201910170000,贵阳,1333372.11
201910180000,贵阳,1194784.52
201910190000,贵阳,1241269.83
201910200000,贵阳,1281825.03
201910210000,贵阳,1189980.99
201910220000,贵阳,1248495.63
201910230000,贵阳,1194486.27
201910240000,贵阳,1162575.96
201910250000,贵阳,1247674.7
201910260000,贵阳,1280534.78
201910270000,贵阳,1234553.85
201910280000,贵阳,1123843.78
201910290000,贵阳,1089007.48
201910300000,贵阳,1112874.35
201910310000,贵阳,1108891.08
201911010000,贵阳,1372688.52
201911020000,贵阳,1456140.25
201911030000,贵阳,1370587.62
201911040000,贵阳,1258815.92
201911050000,贵阳,1290675.99
201911060000,贵阳,1303519.1
201911070000,贵阳,1288271.59
201911080000,贵阳,1323227.35
201911090000,贵阳,1388591.59
201911100000,贵阳,1372345.74
201911110000,贵阳,1244038.92
201911120000,贵阳,1267814.43
201911130000,贵阳,1265909
201911140000,贵阳,1242849.68
201911150000,贵阳,1290799.67
201911160000,贵阳,1362259.11
201911170000,贵阳,1359824.85
201911180000,贵阳,1276467.17
201911190000,贵阳,1256520.83
201911200000,贵阳,1282943.16
201911210000,贵阳,1283502.09
201911220000,贵阳,1319920.9
201911230000,贵阳,1361316.25
201911240000,贵阳,1351626.83
201911250000,贵阳,1272416.81
201912040000,贵阳,1354567.59
201912050000,贵阳,1374442.81
201912060000,贵阳,1323867.81
201912070000,贵阳,1372696.29
201912080000,贵阳,1338254.33
201912090000,贵阳,1285235.5
201912100000,贵阳,1309201.08
201912110000,贵阳,1300296.95
201912120000,贵阳,1329261.75
201912130000,贵阳,1348850.12
201912140000,贵阳,1398379.25
201912150000,贵阳,1361906.73
201912160000,贵阳,1293176.38
201912170000,贵阳,1308480.57
201912180000,贵阳,1349061.35
201912190000,贵阳,1340809.76
201912200000,贵阳,1369907.69
201912210000,贵阳,1414893.01
201912220000,贵阳,1376094.3
201912230000,贵阳,1333271.5
201912240000,贵阳,1325321.45
201912250000,贵阳,1302682.39
201912260000,贵阳,1307089.11
201912270000,贵阳,1321400.9
201912280000,贵阳,1364231.87
201912290000,贵阳,1289840.44
201912300000,贵阳,1223843.15
201912310000,贵阳,1254505.79
202001010000,贵阳,1448187.72
202001020000,贵阳,1326257.84
202001030000,贵阳,1369962.52
202001040000,贵阳,1381277.54
202001050000,贵阳,1299786.67
202001060000,贵阳,1269943.3
202001070000,贵阳,1210662.66
202001080000,贵阳,1262001.87
202001090000,贵阳,1414838.12
202001100000,贵阳,1302532.83
202001110000,贵阳,1238340.23
202001120000,贵阳,1201963.44
202001130000,贵阳,1193879.06
202001140000,贵阳,1264020.69
202001150000,贵阳,1180378.12
202001170000,贵阳,327606.06
202001180000,贵阳,297336.04
202001190000,贵阳,960817.62
202001200000,贵阳,1144304.83
202001210000,贵阳,1098101.82
202001220000,贵阳,996410.66
202001230000,贵阳,942507.81
202001240000,贵阳,878985.31
202001250000,贵阳,953606.88
202001260000,贵阳,949928.92
202001270000,贵阳,1031140.93
202001280000,贵阳,930548.45
202001290000,贵阳,1064181.34
202001300000,贵阳,1103867.54
202001310000,贵阳,1152282.36
202002010000,贵阳,1392952.63
202002020000,贵阳,1384878.05
202002030000,贵阳,1396428.49
202002040000,贵阳,1353311.55
202002050000,贵阳,1302066.81
202002060000,贵阳,1314174.36
202002070000,贵阳,1303307.71
202002080000,贵阳,1317640.65
202002090000,贵阳,1309556.04
202002100000,贵阳,1335457.51
202002110000,贵阳,1349957.46
202002120000,贵阳,1334733.45
202002130000,贵阳,1340889.68
202002140000,贵阳,1253507.07
202002150000,贵阳,1060224.65
202002160000,贵阳,1320958.18
202002170000,贵阳,1298261.61
202002180000,贵阳,1301222.89
202002190000,贵阳,1295190.16
202002200000,贵阳,1349445.41
202002210000,贵阳,1340827.45
202002220000,贵阳,1342790.86
202002230000,贵阳,1351443.84
202002240000,贵阳,1355397.46
202002250000,贵阳,1369150.53
202002260000,贵阳,1378117.35
202002270000,贵阳,1387695.34
202002280000,贵阳,1456177.08
202002290000,贵阳,1368163.39
202003010000,贵阳,1629509.74
202003020000,贵阳,1633798.47
202003030000,贵阳,1606506.05
202003040000,贵阳,1564649.52
202003050000,贵阳,1556132.44
202003060000,贵阳,1537111.61
202003070000,贵阳,1524730.65
202003080000,贵阳,1523995.31
202003090000,贵阳,1551072.97
202003100000,贵阳,1585063.67
202003110000,贵阳,1578462.36
202003120000,贵阳,1559267.71
202003130000,贵阳,1555431.9
202003140000,贵阳,1242215.2
202003150000,贵阳,1528923.11
202003160000,贵阳,1565076.45
202003170000,贵阳,1531004.57
202003180000,贵阳,1507437.4
202003190000,贵阳,1465975.41
202003200000,贵阳,1475016.6
202003210000,贵阳,1479107.39
202003220000,贵阳,1468870.68
202003230000,贵阳,1474475.41
202003240000,贵阳,1458996.01
202003250000,贵阳,1472984.46
202003260000,贵阳,1488837.39
202003270000,贵阳,1501180.67
202003280000,贵阳,1389786.71
202003290000,贵阳,1494364.2
202003300000,贵阳,1451850.41
202003310000,贵阳,1519360.63
202004010000,贵阳,1804621.25
202004020000,贵阳,1798374.42
202004030000,贵阳,1701658.12
202004040000,贵阳,1516072.4
202004050000,贵阳,1468864.4
202004060000,贵阳,1539540.37
202004070000,贵阳,1577337.51
202004080000,贵阳,1710107.1
202004090000,贵阳,1589657.45
202004100000,贵阳,1627708.21
202004110000,贵阳,1600728.33
202004120000,贵阳,1533285.83
202004130000,贵阳,1548643.65
202004140000,贵阳,1497359.23
202004150000,贵阳,1535168.1
202004160000,贵阳,1505584.4
202004170000,贵阳,1502943.09
202004180000,贵阳,1508670.15
202004190000,贵阳,1490150.7
202004200000,贵阳,1493427.51
202004210000,贵阳,1489462.51
202004220000,贵阳,1464805.78
202004230000,贵阳,1475897.32
202004240000,贵阳,1438536.04
202004250000,贵阳,1486293.8
202004260000,贵阳,1400081.27
202004270000,贵阳,1410011.64
202004280000,贵阳,1416048.3
202004290000,贵阳,1463416.96
202004300000,贵阳,1492597.91
202005010000,贵阳,1728946.54
202005020000,贵阳,1709232.26
202005030000,贵阳,1637468.71
202005040000,贵阳,
202005050000,贵阳,
202005060000,贵阳,1594177.27
202005070000,贵阳,1614063.81
202005080000,贵阳,1547042.72
202005090000,贵阳,1643429.93
202005100000,贵阳,1682753.46
202005110000,贵阳,1629984.23
202005120000,贵阳,1618497.67
202005130000,贵阳,1532323.36
202005140000,贵阳,1690591.39
202005150000,贵阳,1721479.9
202005160000,贵阳,1741957.88
202005170000,贵阳,1749212.9
202005180000,贵阳,1639588.75
202005190000,贵阳,1631557.78
202005200000,贵阳,1669883.88
202005210000,贵阳,1694585.95
202005220000,贵阳,1668283.45
202005230000,贵阳,1655967.07
202005240000,贵阳,1700167.61
202005250000,贵阳,1562289.51
202005260000,贵阳,1555458.53
202005270000,贵阳,1600786.07
202005280000,贵阳,1628590.46
202005290000,贵阳,1680146.76
202005300000,贵阳,1698521.75
202005310000,贵阳,1706327.03
202006010000,贵阳,1907377.05
202006020000,贵阳,1878298.46
202006040000,贵阳,1870303.91
202006050000,贵阳,1891729.2
202006060000,贵阳,1949677.29
202006070000,贵阳,1917897.33
202006080000,贵阳,1827609.15
202006090000,贵阳,1788853.25
202006100000,贵阳,1884645.43
202006110000,贵阳,1785518.7
202006120000,贵阳,1814368.35
202006130000,贵阳,1974382.89
202006140000,贵阳,1928617.26
202006150000,贵阳,1767018.64
202006160000,贵阳,1738586.57
202006170000,贵阳,1788828.1
202006180000,贵阳,1789428.82
202006190000,贵阳,1778189.65
202006200000,贵阳,1833351.86
202006210000,贵阳,1815716
202006220000,贵阳,1730320.1
202006230000,贵阳,1765852.67
202006240000,贵阳,1790438.35
202006250000,贵阳,1736893.64
202006260000,贵阳,1688967.98
202006270000,贵阳,1711990.23
202006280000,贵阳,1672739.05
202006290000,贵阳,1684543.88
202006300000,贵阳,1721096.83
202007010000,贵阳,2078755.46
202007020000,贵阳,2113485.44
202007030000,贵阳,2027645.9
202007040000,贵阳,1997770.73
202007050000,贵阳,2017566.15
202007060000,贵阳,1899411.76
202007070000,贵阳,1947379.39
202007080000,贵阳,2028920.52
202007090000,贵阳,2171774.36
202007100000,贵阳,2075067.91
202007110000,贵阳,1997497.97
202007120000,贵阳,2043417.56
202007130000,贵阳,1916261.34
202007140000,贵阳,1890839.48
202007150000,贵阳,1835075.37
202007160000,贵阳,1849728.13
202007170000,贵阳,1893992.68
202007180000,贵阳,1868180.27
202007190000,贵阳,1866327.85
202007200000,贵阳,1833922.71
202007210000,贵阳,1809013.37
202007220000,贵阳,1794137.99
202007230000,贵阳,1834092.56
202007240000,贵阳,1804816.05
202007250000,贵阳,1802026.98
202007260000,贵阳,1887564.78
202007270000,贵阳,1772073.7
202007280000,贵阳,1767248.67
202007290000,贵阳,1792291.03
202007300000,贵阳,1813006.93
202007310000,贵阳,1832385.91
202008010000,贵阳,2128395.52
202008020000,贵阳,2108729.56
202008030000,贵阳,2069390.7
202008040000,贵阳,2102253.98
202008050000,贵阳,2042513.38
202008060000,贵阳,2035742.47
202008070000,贵阳,2052915.39
202008080000,贵阳,2036729.43
202008090000,贵阳,2041508.73
202008100000,贵阳,1993819.31
202008110000,贵阳,2026966.21
202008120000,贵阳,2020497.9
202008130000,贵阳,2011616.76
202008140000,贵阳,1993103.57
202008150000,贵阳,1991358.44
202008160000,贵阳,1962152.22
202008170000,贵阳,1936059.95
202008180000,贵阳,1915004.13
202008190000,贵阳,1893458.36
202008200000,贵阳,1944477.02
202008210000,贵阳,1976921.85
202008220000,贵阳,1942680.78
202008230000,贵阳,1900425.88
202008240000,贵阳,1884493.57
202008250000,贵阳,1887925.06
202008260000,贵阳,1880471.53
202008270000,贵阳,1894178.16
202008280000,贵阳,1761685.36
202008290000,贵阳,1910393.74
202008300000,贵阳,1855551.75
202008310000,贵阳,1740028.45
202009010000,贵阳,1984347.67
202009030000,贵阳,2041876.91
202009040000,贵阳,2051934.74
202009050000,贵阳,2086945.33
202009060000,贵阳,2094976.72
202009070000,贵阳,1863634.43
202009080000,贵阳,1855645.11
202009090000,贵阳,1842449.29
202009100000,贵阳,1913123.23
202009110000,贵阳,1984522.54
202009120000,贵阳,1988476.17
202009130000,贵阳,1986520.32
202009140000,贵阳,1901014.21
202009150000,贵阳,1885273.31
202009160000,贵阳,1903424.16
